Time (ns),Voltage (V)
8141428,4.653767509994812
8161908,4.653767509994812
8182388,4.653767509994812
8202868,4.653767509994812
8223348,4.653767509994812
8243828,4.653767509994812
8264308,0.0028992584002197333
8284788,0.0028992584002197333
8305268,0.0028992584002197333
8325748,0.0028992584002197333
8346228,0.0028992584002197333
8366708,4.653767509994812
8387188,4.6975615710928675
8407668,4.653767509994812
8428148,4.653767509994812
8448628,4.653767509994812
8469108,4.653767509994812
8489588,0.0028992584002197333
8510068,0.0028992584002197333
8530548,0.0028992584002197333
8551028,0.0028992584002197333
8571508,0.0028992584002197333
8591988,4.653767509994812
8612468,4.653767509994812
8632948,4.653767509994812
8653428,4.653767509994812
8673908,4.653767509994812
8694388,4.653767509994812
8714868,4.653767509994812
8735348,4.653767509994812
8755828,4.653767509994812
8776308,4.653767509994812
8796788,4.653767509994812
8817268,4.653767509994812
8837748,4.653767509994812
8858228,4.653767509994812
8878708,4.653767509994812
8899188,4.653767509994812
8919668,4.653767509994812
8940148,4.653767509994812
8960628,4.653767509994812
8981108,4.653767509994812
9001588,0.0028992584002197333
9022068,0.0028992584002197333
9042548,0.0028992584002197333
9063028,0.0028992584002197333
9083508,0.0028992584002197333
9103988,4.653767509994812
9124468,4.653767509994812
9144948,4.653767509994812
9165428,4.653767509994812
9185908,4.653767509994812
9206388,4.653767509994812
9226868,4.653767509994812
9247348,4.653767509994812
9267828,4.653767509994812
9288308,4.653767509994812
9308788,0.0028992584002197333
9329268,0.0028992584002197333
9349748,0.0028992584002197333
9370228,0.0028992584002197333
9390708,0.0028992584002197333
9411188,0.0028992584002197333
9431668,4.653767509994812
9452148,4.653767509994812
9472628,4.653767509994812
9493108,4.653767509994812
9513588,4.653767509994812
9534068,0.0028992584002197333
9554548,0.0028992584002197333
9575028,0.0028992584002197333
9595508,0.0028992584002197333
9615988,0.0028992584002197333
9636468,0.0028992584002197333
9656948,0.0028992584002197333
9677428,0.0028992584002197333
9697908,0.0028992584002197333
9718388,0.0028992584002197333
9738868,4.653767509994812
9759348,4.653767509994812
9779828,4.653767509994812
9800308,4.653767509994812
9820788,4.653767509994812
9841268,4.653767509994812
9861748,0.0028992584002197333
9882228,0.0028992584002197333
9902708,0.0028992584002197333
9923188,0.0028992584002197333
9943668,0.0028992584002197333
9964148,0.0028992584002197333
9984628,0.0028992584002197333
10005108,0.0028992584002197333
10025588,0.0028992584002197333
10046068,0.0028992584002197333
10066548,4.653767509994812
10087028,4.653767509994812
10107508,4.653767509994812
10127988,4.653767509994812
10148468,4.653767509994812
10168948,4.653767509994812
10189428,4.6975615710928675
10209908,4.653767509994812
10230388,4.653767509994812
10250868,4.653767509994812
10271348,4.653767509994812
10291828,4.653767509994812
10312308,4.653767509994812
10332788,4.653767509994812
10353268,4.653767509994812
10373748,0.0028992584002197333
10394228,0.0028992584002197333
10414708,0.0028992584002197333
10435188,0.0028992584002197333
10455668,0.0028992584002197333
10476148,4.653767509994812
10496628,4.653767509994812
10517108,4.653767509994812
10537588,4.653767509994812
10558068,4.653767509994812
10578548,4.653767509994812
10599028,0.0028992584002197333
10619508,0.0028992584002197333
10639988,0.0028992584002197333
10660468,0.0028992584002197333
10680948,0.0028992584002197333
10701428,0.0028992584002197333
10721908,0.0028992584002197333
10742388,0.0028992584002197333
10762868,0.0028992584002197333
10783348,0.0028992584002197333
10803828,0.0028992584002197333
10824308,0.0028992584002197333
10844788,0.0028992584002197333
10865268,0.0028992584002197333
10885748,0.0028992584002197333
10906228,4.653767509994812
10926708,4.653767509994812
10947188,4.653767509994812
10967668,4.653767509994812
10988148,4.653767509994812
11008628,4.653767509994812
11029108,4.653767509994812
11049588,4.653767509994812
11070068,4.653767509994812
11090548,4.653767509994812
11111028,0.0028992584002197333
11131508,0.0028992584002197333
11151988,0.0028992584002197333
11172468,0.0028992584002197333
11192948,0.0028992584002197333
11213428,0.0028992584002197333
11233908,4.653767509994812
11254388,4.653767509994812
11274868,4.6975615710928675
11295348,4.653767509994812
11315828,4.653767509994812
11336308,4.653767509994812
11356788,4.653767509994812
11377268,4.653767509994812
11397748,4.653767509994812
11418228,4.653767509994812
11438708,0.0028992584002197333
11459188,0.0466933194982757
11479668,0.0028992584002197333
11500148,0.0028992584002197333
11520628,0.0028992584002197333
11541108,4.653767509994812
11561588,4.653767509994812
11582068,4.653767509994812
11602548,4.653767509994812
11623028,4.653767509994812
11643508,4.653767509994812
11663988,0.0028992584002197333
11684468,0.0028992584002197333
11704948,0.0028992584002197333
11725428,0.0028992584002197333
11745908,0.0028992584002197333
11766388,0.0028992584002197333
11786868,0.0028992584002197333
11807348,0.0028992584002197333
11827828,0.0028992584002197333
11848308,0.0028992584002197333
11868788,0.0028992584002197333
11889268,0.0028992584002197333
11909748,0.0028992584002197333
11930228,0.0028992584002197333
11950708,0.0028992584002197333
11971188,4.653767509994812
11991668,4.653767509994812
12012148,4.653767509994812
12032628,4.653767509994812
12053108,4.653767509994812
12073588,0.0028992584002197333
12094068,0.0028992584002197333
12114548,0.0028992584002197333
12135028,0.0028992584002197333
12155508,0.0028992584002197333
12175988,0.0028992584002197333
12196468,0.0028992584002197333
12216948,0.0028992584002197333
12237428,0.0028992584002197333
12257908,0.0028992584002197333
12278388,4.653767509994812
12298868,4.653767509994812
12319348,4.653767509994812
12339828,4.653767509994812
12360308,4.653767509994812
12380788,4.653767509994812
12401268,4.653767509994812
12421748,4.653767509994812
12442228,4.653767509994812
12462708,4.653767509994812
12483188,0.0028992584002197333
12503668,0.0028992584002197333
12524148,0.0028992584002197333
12544628,0.0466933194982757
12565108,0.0028992584002197333
12585588,0.0028992584002197333
12606068,4.6975615710928675
12626548,4.653767509994812
12647028,4.653767509994812
12667508,4.653767509994812
12687988,4.653767509994812
12708468,0.0028992584002197333
12728948,0.0028992584002197333
12749428,0.0028992584002197333
12769908,0.0028992584002197333
12790388,0.0028992584002197333
12810868,4.653767509994812
12831348,4.609820856349376
12851828,4.653767509994812
12872308,4.653767509994812
12892788,4.653767509994812
12913268,0.0028992584002197333
12933748,0.0028992584002197333
12954228,0.0028992584002197333
12974708,0.0028992584002197333
12995188,0.0028992584002197333
13015668,0.0028992584002197333
13036148,0.0028992584002197333
13056628,0.0028992584002197333
13077108,0.0028992584002197333
13097588,0.0028992584002197333
13118068,0.0028992584002197333
13138548,0.0028992584002197333
13159028,0.0028992584002197333
13179508,0.0028992584002197333
13199988,0.0028992584002197333
13220468,0.0028992584002197333
13240948,0.0028992584002197333
13261428,0.0028992584002197333
13281908,0.0028992584002197333
13302388,0.0028992584002197333
13322868,0.0028992584002197333
13343348,4.653767509994812
13363828,4.653767509994812
13384308,4.653767509994812
13404788,4.653767509994812
13425268,4.653767509994812
13445748,0.0028992584002197333
13466228,0.0028992584002197333
13486708,0.0028992584002197333
13507188,0.0028992584002197333
13527668,0.0028992584002197333
13548148,0.0028992584002197333
13568628,0.0028992584002197333
13589108,0.0028992584002197333
13609588,0.0028992584002197333
13630068,0.0028992584002197333
13650548,4.6975615710928675
13671028,4.653767509994812
13691508,4.653767509994812
13711988,4.653767509994812
13732468,4.653767509994812
13752948,4.653767509994812
13773428,0.0028992584002197333
13793908,0.0028992584002197333
13814388,0.0028992584002197333
13834868,0.0028992584002197333
13855348,0.0028992584002197333
13875828,4.653767509994812
13896308,4.653767509994812
13916788,4.653767509994812
13937268,4.653767509994812
13957748,4.653767509994812
13978228,0.0028992584002197333
13998708,0.0028992584002197333
14019188,0.0028992584002197333
14039668,0.0028992584002197333
14060148,0.0028992584002197333
14080628,0.0028992584002197333
14101108,4.653767509994812
14121588,4.653767509994812
14142068,4.653767509994812
14162548,4.6975615710928675
14183028,4.653767509994812
14203508,4.653767509994812
14223988,4.6975615710928675
14244468,4.6975615710928675
14264948,4.653767509994812
14285428,4.653767509994812
14305908,0.0466933194982757
14326388,0.0466933194982757
14346868,0.0028992584002197333
14367348,0.0028992584002197333
14387828,0.0028992584002197333
14408308,0.0028992584002197333
14428788,0.0028992584002197333
14449268,0.0028992584002197333
14469748,0.0028992584002197333
14490228,0.0028992584002197333
14510708,0.0028992584002197333
14531188,0.0028992584002197333
14551668,0.0028992584002197333
14572148,0.0028992584002197333
14592628,0.0028992584002197333
14613108,0.0028992584002197333
14633588,0.0028992584002197333
14654068,0.0028992584002197333
14674548,0.0028992584002197333
14695028,0.0028992584002197333
14715508,4.653767509994812
14735988,4.6975615710928675
14756468,4.653767509994812
14776948,4.653767509994812
14797428,4.653767509994812
14817908,4.653767509994812
14838388,0.0028992584002197333
14858868,0.0028992584002197333
14879348,0.0028992584002197333
14899828,0.0028992584002197333
14920308,0.0028992584002197333
14940788,0.0028992584002197333
14961268,0.0028992584002197333
14981748,0.0028992584002197333
15002228,0.0028992584002197333
15022708,0.0028992584002197333
15043188,4.653767509994812
15063668,4.653767509994812
15084148,4.653767509994812
15104628,4.653767509994812
15125108,4.653767509994812
15145588,0.0028992584002197333
15166068,0.0028992584002197333
15186548,0.0028992584002197333
15207028,0.0028992584002197333
15227508,0.0028992584002197333
15247988,4.653767509994812
15268468,4.653767509994812
15288948,4.653767509994812
15309428,4.653767509994812
15329908,4.653767509994812
15350388,0.0028992584002197333
15370868,0.0028992584002197333
15391348,0.0028992584002197333
15411828,0.0028992584002197333
15432308,0.0028992584002197333
15452788,0.0028992584002197333
15473268,0.0028992584002197333
15493748,0.0028992584002197333
15514228,0.0028992584002197333
15534708,0.0028992584002197333
15555188,0.0028992584002197333
15575668,0.0028992584002197333
15596148,0.0466933194982757
15616628,0.0028992584002197333
15637108,0.0028992584002197333
15657588,0.0028992584002197333
15678068,0.0028992584002197333
15698548,0.0028992584002197333
15719028,0.0028992584002197333
15739508,0.0466933194982757
15759988,0.0028992584002197333
15780468,4.653767509994812
15800948,4.653767509994812
15821428,4.653767509994812
15841908,4.653767509994812
15862388,4.653767509994812
15882868,4.653767509994812
15903348,4.653767509994812
15923828,4.653767509994812
15944308,4.653767509994812
15964788,4.653767509994812
15985268,4.653767509994812
16005748,4.653767509994812
16026228,4.6975615710928675
16046708,4.653767509994812
16067188,4.653767509994812
16087668,4.6975615710928675
16108148,4.653767509994812
16128628,4.653767509994812
16149108,4.653767509994812
16169588,4.653767509994812
16190068,4.653767509994812
16210548,4.653767509994812
16231028,4.653767509994812
16251508,4.653767509994812
16271988,4.653767509994812
16292468,4.653767509994812
16312948,4.653767509994812
16333428,4.653767509994812
16353908,4.653767509994812
16374388,4.653767509994812
16394868,4.653767509994812
16415348,4.653767509994812
16435828,4.653767509994812
16456308,4.653767509994812
16476788,4.653767509994812
16497268,4.653767509994812
16517748,4.6975615710928675
16538228,4.653767509994812
16558708,4.653767509994812
16579188,4.653767509994812
16599668,4.653767509994812
16620148,4.653767509994812
16640628,4.653767509994812
16661108,4.653767509994812
16681588,4.653767509994812
16702068,4.653767509994812
16722548,4.653767509994812
16743028,4.653767509994812
16763508,4.653767509994812
16783988,4.653767509994812
16804468,4.653767509994812
16824948,4.653767509994812
16845428,4.653767509994812
16865908,4.6975615710928675
16886388,4.653767509994812
16906868,4.653767509994812
16927348,4.653767509994812
16947828,4.653767509994812
16968308,4.653767509994812
16988788,4.653767509994812
17009268,4.653767509994812
17029748,4.653767509994812
17050228,4.653767509994812
17070708,4.653767509994812
17091188,4.6975615710928675
17111668,4.653767509994812
17132148,4.653767509994812
17152628,4.6975615710928675
17173108,4.653767509994812
17193588,4.653767509994812
17214068,4.653767509994812
17234548,4.653767509994812
17255028,4.653767509994812
17275508,4.653767509994812
17295988,4.653767509994812
17316468,4.653767509994812
17336948,4.653767509994812
17357428,4.653767509994812
17377908,4.653767509994812
17398388,4.653767509994812
17418868,4.653767509994812
17439348,4.653767509994812
17459828,4.653767509994812
17480308,4.653767509994812
17500788,4.653767509994812
17521268,4.653767509994812
17541748,4.653767509994812
17562228,4.653767509994812
17582708,4.653767509994812
