Time (ns),Voltage (V)
0.0,3.337351603747673
1668.4731262213606,3.293557542649617
3336.9462524427213,3.293557542649617
5005.419378664082,3.293557542649617
6673.892504885443,3.293557542649617
8342.365631106803,3.337351603747673
10010.838757328163,3.293557542649617
11679.311883549524,3.293557542649617
13347.785009770883,3.293557542649617
15016.258135992246,3.293557542649617
16684.731262213605,3.293557542649617
18353.20438843497,3.337351603747673
20021.677514656327,3.293557542649617
21690.150640877688,3.293557542649617
23358.62376709905,3.337351603747673
25027.09689332041,3.293557542649617
26695.57001954177,3.337351603747673
28364.04314576313,3.293557542649617
30032.51627198449,3.293557542649617
31700.989398205853,3.337351603747673
33369.46252442721,3.293557542649617
35037.93565064857,3.337351603747673
36706.40877686993,3.293557542649617
38374.88190309129,3.293557542649617
40043.355029312654,3.337351603747673
41711.828155534015,3.337351603747673
43380.301281755375,3.293557542649617
45048.774407976736,3.293557542649617
46717.2475341981,3.293557542649617
48385.72066041946,3.293557542649617
50054.19378664082,3.293557542649617
51722.66691286218,3.293557542649617
53391.14003908354,3.293557542649617
55059.6131653049,3.293557542649617
56728.08629152626,3.293557542649617
58396.55941774762,3.293557542649617
60065.03254396898,3.293557542649617
61733.505670190345,3.293557542649617
63401.978796411706,3.337351603747673
65070.45192263307,3.293557542649617
66738.92504885442,3.293557542649617
68407.39817507578,3.293557542649617
70075.87130129714,3.293557542649617
71744.3444275185,3.293557542649617
73412.81755373986,3.293557542649617
75081.29067996122,3.293557542649617
76749.76380618259,3.337351603747673
78418.23693240395,3.293557542649617
80086.71005862531,3.337351603747673
81755.18318484667,3.337351603747673
83423.65631106803,3.337351603747673
85092.12943728939,3.293557542649617
86760.60256351075,3.293557542649617
88429.07568973211,3.337351603747673
90097.54881595349,3.293557542649617
91766.02194217483,3.293557542649617
93434.4950683962,3.293557542649617
95102.96819461756,3.293557542649617
96771.44132083892,3.293557542649617
98439.91444706028,3.293557542649617
100108.38757328164,3.293557542649617
101776.860699503,3.293557542649617
103445.33382572436,3.337351603747673
105113.80695194572,3.293557542649617
106782.28007816708,3.337351603747673
108450.75320438844,3.293557542649617
110119.2263306098,3.293557542649617
111787.69945683116,3.293557542649617
113456.17258305252,3.293557542649617
115124.64570927389,3.337351603747673
116793.11883549525,3.337351603747673
118461.5919617166,3.293557542649617
