Time (ns),Voltage (V)
0.0,0.0028992584002197
1681.0149775588764,0.0028992584002197
3362.0299551177527,0.0028992584002197
5043.044932676629,0.0028992584002197
6724.059910235505,0.0028992584002197
8405.074887794382,0.0028992584002197
10086.08986535326,0.0028992584002197
11767.104842912137,0.0028992584002197
13448.11982047101,0.0028992584002197
15129.134798029889,0.0028992584002197
16810.149775588765,0.0028992584002197
18491.16475314764,0.0028992584002197
20172.17973070652,0.0028992584002197
21853.194708265397,0.0028992584002197
23534.20968582427,0.0028992584002197
25215.224663383146,0.0028992584002197
26896.23964094202,0.0028992584002197
28577.254618500898,0.0028992584002197
30258.26959605977,0.0028992584002197
31939.28457361865,0.0028992584002197
33620.29955117753,0.0028992584002197
35301.3145287364,0.0028992584002197
36982.32950629528,0.0028992584002197
38663.34448385416,0.0028992584002197
40344.35946141304,0.0028992584002197
42025.37443897191,0.0028992584002197
43706.38941653079,0.0028992584002197
45387.40439408966,0.0028992584002197
47068.41937164854,-0.0410473952452162
48749.43434920741,0.0028992584002197
50430.44932676629,0.0028992584002197
52111.46430432516,0.0028992584002197
53792.47928188404,0.0028992584002197
55473.49425944292,0.0028992584002197
57154.5092370018,0.0028992584002197
58835.52421456068,0.0028992584002197
60516.53919211955,0.0028992584002197
62197.55416967843,0.0028992584002197
63878.5691472373,0.0028992584002197
65559.58412479618,-0.0410473952452162
67240.59910235506,0.0028992584002197
68921.61407991392,0.0028992584002197
70602.6290574728,-0.0410473952452162
72283.64403503168,0.0028992584002197
73964.65901259056,0.0028992584002197
75645.67399014943,0.0028992584002197
77326.68896770831,-0.0410473952452162
79007.70394526719,0.0028992584002197
80688.71892282607,0.0028992584002197
82369.73390038495,0.0028992584002197
84050.74887794381,0.0028992584002197
85731.7638555027,0.0028992584002197
87412.77883306157,0.0028992584002197
89093.79381062045,-0.0410473952452162
90774.80878817932,-0.0410473952452162
92455.8237657382,0.0028992584002197
94136.83874329708,0.0028992584002197
95817.85372085596,0.0028992584002197
97498.86869841482,0.0028992584002197
99179.8836759737,0.0028992584002197
100860.89865353258,0.0028992584002197
102541.91363109146,0.0028992584002197
104222.92860865033,0.0028992584002197
105903.9435862092,0.0028992584002197
107584.95856376809,0.0028992584002197
109265.97354132697,0.0028992584002197
110946.98851888585,0.0028992584002197
112628.00349644473,0.0028992584002197
114309.0184740036,0.0028992584002197
115990.03345156249,0.0028992584002197
117671.04842912137,0.0028992584002197
119352.06340668022,0.0028992584002197
121033.0783842391,0.0028992584002197
122714.09336179798,0.0028992584002197
124395.10833935686,0.0028992584002197
126076.12331691572,0.0028992584002197
127757.1382944746,0.0028992584002197
129438.15327203348,0.0028992584002197
131119.16824959236,0.0028992584002197
132800.18322715122,0.0028992584002197
134481.19820471012,-0.0410473952452162
136162.21318226898,0.0028992584002197
137843.22815982785,0.0028992584002197
139524.24313738674,0.0028992584002197
141205.2581149456,0.0028992584002197
142886.2730925045,-0.0410473952452162
144567.28807006337,0.0028992584002197
146248.30304762223,0.0028992584002197
147929.31802518113,0.0028992584002197
149610.33300274,0.0028992584002197
151291.34798029886,0.0028992584002197
152972.36295785775,0.0028992584002197
154653.37793541662,0.0028992584002197
156334.3929129755,0.0028992584002197
158015.40789053438,0.0028992584002197
159696.42286809324,0.0028992584002197
161377.43784565214,0.0028992584002197
163058.452823211,0.0028992584002197
164739.4678007699,0.0028992584002197
166420.48277832876,0.0028992584002197
168101.49775588763,0.0028992584002197
169782.51273344652,0.0028992584002197
171463.5277110054,0.0028992584002197
173144.54268856425,0.0028992584002197
174825.55766612315,0.0028992584002197
176506.572643682,0.0028992584002197
178187.5876212409,0.0028992584002197
179868.60259879977,0.0028992584002197
181549.61757635864,0.0028992584002197
183230.63255391756,0.0028992584002197
184911.6475314764,0.0028992584002197
186592.6625090353,0.0028992584002197
188273.67748659416,0.0028992584002197
189954.69246415305,0.0028992584002197
191635.70744171191,-0.0410473952452162
193316.7224192708,0.0028992584002197
194997.73739682965,0.0028992584002197
196678.7523743885,0.0028992584002197
198359.7673519474,0.0028992584002197
200040.7823295063,0.0028992584002197
201721.7973070652,0.0028992584002197
203402.81228462403,0.0028992584002197
205083.82726218287,0.0028992584002197
206764.8422397418,0.0028992584002197
208445.85721730065,0.0028992584002197
210126.87219485955,0.0028992584002197
211807.8871724184,0.0028992584002197
213488.9021499773,0.0028992584002197
215169.91712753617,0.0028992584002197
216850.93210509504,0.0028992584002197
218531.94708265396,0.0028992584002197
220212.9620602128,0.0028992584002197
221893.9770377717,0.0028992584002197
223574.99201533056,0.0028992584002197
225256.00699288945,0.0028992584002197
226937.02197044832,0.0028992584002197
228618.0369480072,0.0028992584002197
230299.05192556605,0.0028992584002197
231980.0669031249,0.0028992584002197
233661.0818806838,0.0028992584002197
235342.0968582427,0.0028992584002197
237023.1118358016,0.0028992584002197
238704.12681336043,0.0028992584002197
240385.14179091933,0.0028992584002197
242066.1567684782,-0.0410473952452162
243747.1717460371,0.0028992584002197
245428.18672359595,0.0028992584002197
247109.2017011548,0.0028992584002197
248790.2166787137,0.0028992584002197
250471.23165627255,0.0028992584002197
252152.24663383144,0.0028992584002197
253833.26161139036,0.0028992584002197
255514.2765889492,0.0028992584002197
257195.2915665081,0.0028992584002197
258876.30654406696,0.0028992584002197
260557.32152162585,0.0028992584002197
262238.3364991847,0.0028992584002197
263919.3514767436,0.0028992584002197
265600.36645430245,-0.0410473952452162
267281.3814318613,0.0028992584002197
268962.39640942024,0.0028992584002197
270643.4113869791,0.0028992584002197
272324.426364538,0.0028992584002197
274005.44134209683,0.0028992584002197
275686.4563196557,0.0028992584002197
277367.4712972146,0.0028992584002197
279048.4862747735,0.0028992584002197
280729.50125233235,0.0028992584002197
282410.5162298912,0.0028992584002197
284091.5312074501,0.0028992584002197
285772.546185009,0.0028992584002197
287453.5611625679,0.0028992584002197
289134.57614012674,0.0028992584002197
290815.5911176856,0.0028992584002197
292496.60609524447,0.0028992584002197
294177.62107280333,0.0028992584002197
295858.63605036226,0.0028992584002197
297539.6510279211,0.0028992584002197
299220.66600548,-0.0410473952452162
300901.68098303885,0.0028992584002197
302582.6959605977,0.0028992584002197
304263.71093815664,0.0028992584002197
305944.7259157155,0.0028992584002197
307625.7408932744,0.0028992584002197
309306.75587083324,0.0028992584002197
310987.7708483921,-0.0410473952452162
312668.785825951,0.0028992584002197
314349.8008035099,0.0028992584002197
316030.8157810688,-0.0410473952452162
317711.8307586276,0.0028992584002197
319392.8457361865,0.0028992584002197
321073.8607137454,0.0028992584002197
322754.8756913043,0.0028992584002197
324435.89066886314,0.0028992584002197
326116.905646422,0.0028992584002197
327797.92062398087,0.0028992584002197
329478.9356015398,0.0028992584002197
331159.95057909866,0.0028992584002197
332840.9655566575,0.0028992584002197
334521.9805342164,0.0028992584002197
336202.99551177525,0.0028992584002197
337884.0104893341,-0.0410473952452162
339565.02546689304,0.0028992584002197
341246.0404444519,0.0028992584002197
342927.0554220108,0.0028992584002197
344608.07039956964,0.0028992584002197
346289.0853771285,0.0028992584002197
347970.1003546874,-0.0410473952452162
349651.1153322463,0.0028992584002197
351332.1303098052,0.0028992584002197
353013.145287364,0.0028992584002197
354694.1602649229,0.0028992584002197
356375.1752424818,0.0028992584002197
358056.1902200407,0.0028992584002197
359737.20519759954,0.0028992584002197
361418.2201751584,0.0028992584002197
363099.2351527173,0.0028992584002197
364780.2501302762,0.0028992584002197
366461.2651078351,0.0028992584002197
368142.2800853939,0.0028992584002197
369823.2950629528,0.0028992584002197
371504.31004051166,0.0028992584002197
373185.3250180705,-0.0410473952452162
374866.3399956295,0.0028992584002197
376547.3549731883,0.0028992584002197
378228.3699507472,0.0028992584002197
379909.3849283061,0.0028992584002197
381590.3999058649,0.0028992584002197
383271.41488342383,0.0028992584002197
384952.4298609827,0.0028992584002197
386633.4448385416,0.0028992584002197
388314.4598161004,0.0028992584002197
389995.4747936593,0.0028992584002197
391676.4897712182,0.0028992584002197
393357.5047487771,0.0028992584002197
395038.519726336,-0.0410473952452162
396719.5347038948,0.0028992584002197
398400.5496814537,-0.0410473952452162
400081.5646590126,0.0028992584002197
401762.57963657146,0.0028992584002197
403443.5946141303,0.0028992584002197
