Time (ns),Voltage (V)
0.0,3.293557542649617
1105.6526955933175,3.293557542649617
2211.3053911866355,3.293557542649617
3316.958086779953,3.293557542649617
4422.610782373271,3.293557542649617
5528.263477966589,3.293557542649617
6633.916173559906,3.293557542649617
7739.568869153224,3.293557542649617
8845.221564746542,3.293557542649617
9950.87426033986,3.293557542649617
11056.526955933175,3.293557542649617
12162.179651526494,3.293557542649617
13267.832347119813,3.293557542649617
14373.485042713131,3.293557542649617
15479.137738306448,3.293557542649617
16584.790433899765,3.337351603747673
17690.443129493084,3.293557542649617
18796.0958250864,3.293557542649617
19901.74852067972,3.249610889004181
21007.40121627304,3.293557542649617
22113.053911866355,3.293557542649617
23218.706607459677,3.293557542649617
24324.35930305299,3.337351603747673
25430.011998646307,3.293557542649617
26535.664694239626,3.293557542649617
27641.317389832944,3.293557542649617
28746.970085426263,3.293557542649617
29852.622781019578,3.293557542649617
30958.275476612896,3.293557542649617
32063.92817220621,3.293557542649617
33169.58086779953,3.293557542649617
34275.23356339285,3.293557542649617
35380.88625898617,3.293557542649617
36486.53895457948,3.249610889004181
37592.191650172805,3.293557542649617
38697.84434576612,3.293557542649617
39803.49704135944,3.293557542649617
40909.14973695276,3.337351603747673
42014.80243254607,3.293557542649617
43120.455128139394,3.293557542649617
44226.10782373271,3.337351603747673
45331.76051932602,3.293557542649617
46437.41321491935,3.293557542649617
47543.06591051266,3.337351603747673
48648.71860610598,3.293557542649617
49754.3713016993,3.293557542649617
50860.02399729261,3.293557542649617
51965.676692885936,3.293557542649617
53071.32938847925,3.293557542649617
54176.982084072566,3.293557542649617
55282.63477966589,3.337351603747673
56388.2874752592,3.293557542649617
57493.940170852526,3.293557542649617
58599.59286644584,3.293557542649617
59705.24556203916,3.293557542649617
60810.89825763248,3.293557542649617
61916.55095322579,3.293557542649617
63022.20364881911,3.293557542649617
64127.85634441243,3.293557542649617
65233.50904000575,3.337351603747673
66339.16173559906,3.293557542649617
67444.81443119238,3.293557542649617
68550.4671267857,3.337351603747673
69656.11982237901,3.293557542649617
70761.77251797233,3.293557542649617
71867.42521356566,3.293557542649617
72973.07790915896,3.293557542649617
74078.73060475229,3.293557542649617
75184.38330034561,3.293557542649617
76290.03599593892,3.293557542649617
77395.68869153224,3.293557542649617
78501.34138712556,3.293557542649617
79606.99408271888,3.293557542649617
80712.64677831219,3.293557542649617
81818.29947390551,3.293557542649617
82923.95216949884,3.337351603747673
84029.60486509214,3.293557542649617
85135.25756068547,3.337351603747673
86240.91025627879,3.293557542649617
87346.5629518721,3.293557542649617
88452.21564746542,3.337351603747673
89557.86834305874,3.293557542649617
90663.52103865203,3.249610889004181
91769.17373424536,3.337351603747673
92874.8264298387,3.293557542649617
93980.479125432,3.293557542649617
95086.13182102532,3.293557542649617
96191.78451661865,3.293557542649617
97297.43721221195,3.249610889004181
98403.08990780528,3.337351603747673
99508.7426033986,3.293557542649617
100614.39529899192,3.293557542649617
101720.04799458524,3.293557542649617
102825.70069017856,3.293557542649617
103931.35338577189,3.293557542649617
105037.00608136518,3.249610889004181
106142.6587769585,3.293557542649617
107248.31147255182,3.293557542649617
108353.96416814512,3.293557542649617
109459.61686373844,3.293557542649617
110565.26955933178,3.293557542649617
111670.92225492508,3.293557542649617
112776.5749505184,3.337351603747673
113882.22764611171,3.293557542649617
114987.88034170504,3.293557542649617
116093.53303729836,3.337351603747673
117199.18573289168,3.293557542649617
118304.838428485,3.293557542649617
119410.49112407833,3.337351603747673
120516.14381967163,3.293557542649617
121621.79651526496,3.293557542649617
122727.44921085826,3.293557542649617
123833.1019064516,3.293557542649617
124938.75460204492,3.293557542649617
126044.40729763822,3.337351603747673
127150.05999323154,3.293557542649617
128255.71268882486,3.293557542649617
129361.36538441815,3.293557542649617
130467.01808001148,3.293557542649617
131572.6707756048,3.293557542649617
132678.32347119812,3.293557542649617
133783.97616679146,3.293557542649617
134889.62886238476,3.293557542649617
135995.28155797807,3.293557542649617
137100.9342535714,3.293557542649617
138206.58694916472,3.293557542649617
139312.23964475802,3.293557542649617
140417.89234035136,3.293557542649617
141523.54503594467,3.293557542649617
142629.19773153798,3.293557542649617
143734.8504271313,3.293557542649617
144840.50312272462,3.293557542649617
145946.15581831793,3.293557542649617
147051.80851391127,3.293557542649617
148157.46120950457,3.293557542649617
149263.11390509788,3.249610889004181
150368.76660069122,3.293557542649617
151474.41929628453,3.293557542649617
152580.07199187783,3.249610889004181
153685.72468747117,3.293557542649617
154791.37738306448,3.293557542649617
155897.0300786578,3.293557542649617
157002.68277425112,3.293557542649617
158108.33546984443,3.293557542649617
159213.98816543777,3.293557542649617
160319.64086103108,3.337351603747673
161425.29355662438,3.293557542649617
162530.94625221772,3.293557542649617
163636.59894781103,3.337351603747673
164742.25164340434,3.293557542649617
165847.90433899767,3.293557542649617
166953.55703459098,3.337351603747673
168059.2097301843,3.293557542649617
169164.86242577762,3.293557542649617
170270.51512137093,3.293557542649617
171376.16781696424,3.293557542649617
172481.82051255758,3.293557542649617
173587.47320815088,3.293557542649617
174693.1259037442,3.293557542649617
175798.77859933753,3.293557542649617
176904.43129493084,3.293557542649617
178010.08399052414,3.293557542649617
179115.73668611748,3.293557542649617
180221.3893817108,3.293557542649617
181327.0420773041,3.293557542649617
182432.69477289743,3.293557542649617
183538.34746849077,3.293557542649617
184644.00016408405,3.293557542649617
185749.6528596774,3.293557542649617
186855.3055552707,3.293557542649617
187960.958250864,3.337351603747673
189066.6109464573,3.293557542649617
190172.26364205065,3.293557542649617
191277.91633764395,3.293557542649617
192383.5690332373,3.293557542649617
193489.2217288306,3.293557542649617
194594.8744244239,3.337351603747673
195700.52712001724,3.293557542649617
196806.17981561052,3.293557542649617
197911.8325112039,3.337351603747673
199017.4852067972,3.293557542649617
200123.1379023905,3.293557542649617
201228.79059798384,3.337351603747673
202334.44329357715,3.293557542649617
203440.09598917048,3.293557542649617
204545.7486847638,3.293557542649617
205651.4013803571,3.293557542649617
206757.0540759504,3.293557542649617
207862.70677154372,3.293557542649617
