Time (ns),Voltage (V)
0.0,-5.0
1955.35,0.0028992584002197333
3910.7,0.0028992584002197333
5866.049999999999,0.0028992584002197333
7821.4,0.0028992584002197333
9776.75,0.0028992584002197333
11732.099999999999,0.0028992584002197333
13687.449999999999,0.0028992584002197333
15642.8,0.0028992584002197333
17598.149999999998,0.0028992584002197333
19553.5,0.0028992584002197333
21508.85,0.0028992584002197333
23464.199999999997,0.0028992584002197333
25419.55,0.0028992584002197333
27374.899999999998,0.0028992584002197333
29330.25,0.0028992584002197333
31285.6,0.0028992584002197333
33240.95,0.0028992584002197333
35196.299999999996,0.0028992584002197333
37151.65,0.0028992584002197333
39107.0,0.0028992584002197333
41062.35,-0.04104739524521622
43017.7,0.0028992584002197333
44973.049999999996,0.0028992584002197333
46928.399999999994,-0.04104739524521622
48883.75,0.0028992584002197333
50839.1,0.0028992584002197333
52794.45,0.0028992584002197333
54749.799999999996,0.0028992584002197333
56705.149999999994,0.0028992584002197333
58660.5,0.0028992584002197333
60615.85,0.0028992584002197333
62571.2,0.0028992584002197333
64526.549999999996,0.0028992584002197333
66481.9,0.0028992584002197333
68437.25,0.0028992584002197333
70392.59999999999,0.0028992584002197333
72347.95,0.0028992584002197333
74303.3,0.0028992584002197333
76258.65,0.0028992584002197333
78214.0,0.0028992584002197333
80169.34999999999,0.0028992584002197333
82124.7,0.0028992584002197333
84080.05,0.0028992584002197333
86035.4,0.0028992584002197333
87990.75,0.0028992584002197333
89946.09999999999,3.337351603747673
91901.45,3.337351603747673
93856.79999999999,3.293557542649617
95812.15,3.293557542649617
97767.5,3.293557542649617
99722.84999999999,3.293557542649617
101678.2,3.293557542649617
103633.54999999999,3.293557542649617
105588.9,3.293557542649617
107544.25,3.293557542649617
109499.59999999999,3.293557542649617
111454.95,3.293557542649617
113410.29999999999,3.337351603747673
115365.65,3.293557542649617
117321.0,3.293557542649617
119276.34999999999,3.293557542649617
121231.7,3.337351603747673
123187.04999999999,3.293557542649617
125142.4,3.337351603747673
127097.75,3.293557542649617
129053.09999999999,3.293557542649617
131008.45,3.337351603747673
132963.8,3.293557542649617
134919.15,3.293557542649617
136874.5,3.293557542649617
138829.85,3.293557542649617
140785.19999999998,3.337351603747673
142740.55,3.293557542649617
144695.9,3.293557542649617
146651.25,3.293557542649617
148606.6,3.293557542649617
150561.94999999998,3.293557542649617
152517.3,3.337351603747673
154472.65,3.293557542649617
156428.0,3.293557542649617
158383.35,3.293557542649617
160338.69999999998,3.293557542649617
162294.05,3.293557542649617
164249.4,3.293557542649617
166204.75,3.337351603747673
168160.1,3.293557542649617
170115.44999999998,3.337351603747673
172070.8,3.293557542649617
174026.15,3.293557542649617
175981.5,3.293557542649617
177936.85,3.293557542649617
179892.19999999998,3.293557542649617
181847.55,3.293557542649617
183802.9,3.293557542649617
185758.25,3.293557542649617
187713.59999999998,3.293557542649617
189668.94999999998,3.293557542649617
191624.3,3.293557542649617
193579.65,3.293557542649617
195535.0,3.293557542649617
197490.34999999998,3.293557542649617
199445.69999999998,3.293557542649617
201401.05,3.293557542649617
203356.4,3.293557542649617
205311.75,3.293557542649617
207267.09999999998,3.293557542649617
209222.44999999998,3.293557542649617
211177.8,3.293557542649617
213133.15,3.337351603747673
215088.5,3.293557542649617
217043.84999999998,3.293557542649617
218999.19999999998,3.293557542649617
220954.55,3.293557542649617
222909.9,3.293557542649617
224865.25,0.0028992584002197333
226820.59999999998,-0.04104739524521622
228775.94999999998,0.0028992584002197333
230731.3,0.0028992584002197333
232686.65,-0.04104739524521622
234642.0,0.0028992584002197333
236597.34999999998,0.0028992584002197333
238552.69999999998,0.0028992584002197333
240508.05,0.0028992584002197333
242463.4,-0.04104739524521622
244418.75,0.0028992584002197333
246374.09999999998,0.0028992584002197333
248329.44999999998,0.0028992584002197333
250284.8,0.0028992584002197333
252240.15,-0.04104739524521622
254195.5,0.0028992584002197333
256150.84999999998,0.0028992584002197333
258106.19999999998,0.0028992584002197333
260061.55,0.0028992584002197333
262016.9,0.0028992584002197333
263972.25,0.0028992584002197333
265927.6,0.0028992584002197333
267882.95,0.0028992584002197333
269838.3,0.0028992584002197333
271793.64999999997,0.0028992584002197333
273749.0,0.0028992584002197333
275704.35,0.0028992584002197333
277659.7,0.0028992584002197333
279615.05,0.0028992584002197333
281570.39999999997,0.0028992584002197333
283525.75,0.0028992584002197333
285481.1,0.0028992584002197333
287436.45,0.0028992584002197333
289391.8,0.0028992584002197333
291347.14999999997,-0.04104739524521622
293302.5,0.0028992584002197333
295257.85,0.0028992584002197333
297213.2,0.0028992584002197333
299168.55,0.0028992584002197333
301123.89999999997,0.0028992584002197333
303079.25,0.0028992584002197333
305034.6,0.0028992584002197333
306989.95,0.0028992584002197333
308945.3,0.0028992584002197333
310900.64999999997,0.0028992584002197333
312856.0,0.0028992584002197333
314811.35,0.0028992584002197333
316766.7,0.0028992584002197333
318722.05,0.0028992584002197333
320677.39999999997,0.0028992584002197333
322632.75,0.0028992584002197333
324588.1,0.0028992584002197333
326543.45,0.0028992584002197333
328498.8,0.0028992584002197333
330454.14999999997,0.0028992584002197333
332409.5,0.0028992584002197333
334364.85,0.0028992584002197333
336320.2,0.0028992584002197333
338275.55,0.0028992584002197333
340230.89999999997,0.0028992584002197333
342186.25,0.0028992584002197333
344141.6,0.0028992584002197333
346096.95,0.0028992584002197333
348052.3,0.0028992584002197333
350007.64999999997,0.0028992584002197333
351963.0,0.0028992584002197333
353918.35,0.0028992584002197333
